Tipo,Kurtosis,Impulse factor,RMS,Margin factor,Skewness,Shape factor,Peak to peak,Crest factor
Outer,10.090372879965413,15.723490399195793,147.51310646666278,0.2835627095767015,-0.07790559912073756,673.7481399330737,6.680889225500523,0.0864487202323855
Outer,10.851499357889303,15.455692365986126,147.4034107547456,0.0482499138051229,0.09598017025717426,673.505160468592,6.557591752934451,0.18826656239965817
Outer,10.70577486103714,15.545199226851015,147.65350637988195,-0.12901310504316407,0.4370508096085881,673.6537692371003,6.569982551449502,-0.1747704677160848
Outer,10.92426559327217,15.959977766327691,147.40121082337134,0.09921705344401631,0.08615201587586188,673.4571369461873,6.825404511554173,-0.08258238332937008
Outer,10.223821368338731,15.387444560603484,147.3676234721788,0.06435849699703884,0.2793753839256464,673.1568530758877,6.250433689079977,0.1905742899068482
Outer,10.61903720173608,15.662987054099052,147.79034628203462,0.14577378822324896,0.29423741802899417,673.7596313123692,6.211186985892936,0.18532519428493377
Outer,10.416762971121925,15.799757961477452,147.79487354933116,0.25540290422685047,0.1291099170243991,673.6542668409985,6.302558861927881,0.14895662978540947
Outer,10.993650684466118,15.510583261340638,147.8146004630945,-0.0638983548838875,-0.35116571675477115,673.3235496715116,6.691484498161624,-0.10016058945548502
Outer,10.880392653888737,15.358035388292846,130.51082206296337,-0.039359062120399226,0.37924623469162516,660.3719404597612,5.91779523902914,0.15630210201586886
Outer,10.588197413061442,14.98471036654759,130.33633058507482,0.20593088874573218,0.0030132815514426047,660.1736562555595,5.772640364209538,0.1435383095334536
Outer,10.60679678012378,15.543495303350323,130.92950675544333,-0.23256902579239844,0.24403558465847916,660.2535294536681,6.032762732272226,0.08141423730125938
Outer,10.473588519523764,15.588986275142704,130.5951185093584,-0.13913017225027233,0.3584497290703007,659.9526989880264,6.00323122817873,-0.1056594062830935
Outer,11.05739529847623,15.69392852451952,130.5276133621445,0.3527178431193403,0.026464267233837158,659.8783235379913,5.9921018191065585,0.10627035354415396
Outer,10.63648606504271,15.371534911883707,130.55272392626637,-0.4421465516482464,0.08848707419436608,660.0717566746083,5.8149822801326385,-0.07246362585363175
Outer,10.132092299900314,15.250223153806923,130.84689200266968,-0.011191695651882187,-0.15579226808812432,660.1468734262486,6.226612450571679,0.20286988395114117
Outer,10.075699348596697,15.702359662200664,130.29177368798958,-0.24413640246000565,-0.02129039278894883,660.278697618492,6.381936244121705,-0.11654694068428773
Outer,10.443429548597996,15.578805576622544,130.54067264238444,0.26564728555461814,0.041683051272925695,660.2291084663567,6.127609739248788,0.026556290692939275
Outer,10.568566300767847,15.381983663662444,130.44348873684044,0.1374692774395728,-0.09922852658257035,660.3702038369629,5.834284451594185,-0.3669142367462162
Outer,11.316865680529848,15.891725019195846,124.98962252323341,0.22271643556601464,-0.25877870257366264,663.1184269625039,5.497070196591024,0.12967494159629414
Outer,11.361594012703407,15.589591988372977,125.10310738574852,0.2516765745172169,-0.14728395496271235,663.6688540656121,6.033796616377046,0.34122328349909853
Outer,10.989777177264703,16.31270291362613,125.45472239024133,0.10179354472876578,0.06347796105150495,663.6696524328338,5.651901012571447,-0.18033115063054958
Outer,10.973967886252245,16.313645067457532,125.06870013975887,0.23409248266550048,0.040054634179633716,663.5807446997244,5.935832193320362,-0.36341005820579547
Outer,11.200275955898086,15.716386283792657,125.31914329605141,0.013456741771747285,-0.246247488599771,664.0905400752293,5.65486729302552,-0.19192422038182472
Outer,11.257737275012103,15.733112164566046,125.5726446712653,-0.2350907318443427,-0.08744723023408235,663.4514934623519,5.773855917262299,-0.17621553481880564
Outer,11.230155736571279,15.80165616854901,125.46009451442562,0.23432712349439458,-0.03353014952530295,663.6053985660626,5.4744790312845115,0.3103059657069793
Outer,11.238991843853748,15.837576249079287,125.46745093331215,-0.06619454216560088,0.12556418617225268,663.869681749743,6.029481647556615,-0.13743327394171634
Outer,11.075512686119657,16.156489487368464,125.29922287060113,0.09167194285439138,0.15561162160406877,663.4770406742861,5.654536493223601,0.1948300223219688
Outer,11.60460259654926,15.839873538646668,125.08035732567278,0.18280815668719222,0.10630231825581314,663.3041086995019,5.703203253554285,0.15295070554953333
Outer,11.856846384064578,16.287009737972472,128.6006112167857,-0.15387936619009937,0.2623951754197241,667.7901876208846,6.275265664206495,0.20003109861604962
Outer,11.44750591672558,16.04857420322818,128.33509233606125,-0.1068658123223245,-0.015689415984619134,668.0563628737917,6.494144115965086,-0.08604181153382645
Outer,11.68409642987244,16.51713711565842,128.0514506729377,-0.24525265183103573,0.153800073337041,667.9179743410992,6.042180737872653,0.015537174453218273
Outer,11.126417950828786,16.560629109254524,128.71861052015487,0.3674449184929993,-0.29487979978661244,667.8112951247714,5.789752991696104,0.3233465090620372
Outer,11.973150796513375,16.056147102106202,128.1041588666975,0.006855547939068895,0.3400559877757172,667.9427117802016,6.318765841998908,0.19289589491633474
Outer,11.280069247049743,16.104346568908916,128.47476693343052,-0.05994515406939988,-0.35789828447865285,668.1158762055187,6.046628728779512,-0.11639037823922474
Outer,11.673080584195683,15.876157375594444,128.29093683970507,0.19681383846290823,-0.25867761549194385,667.8314625733767,6.2229871836816955,-0.20401015933201083
Outer,11.230456464243009,16.31684659513754,128.26109071592566,0.2031152732993634,-0.13491105581828153,667.6983574127148,6.218265803386693,0.10056709453481893
Outer,11.574344049207548,16.371102479407046,128.5084329624285,-0.04088028494256181,0.12447334306518036,667.7954749290853,6.092797544885946,-0.10146952234857604
Outer,11.396935963095137,16.58112044625104,128.66627870944654,-0.014111898689146115,0.25013337232766747,667.958877513874,6.062273919527487,-0.1745368008526838
Outer,2.631509599640209,8.968365865673494,21.83686925280743,-0.08775975124954398,-0.2069951082608466,510.69309260973176,0.8449188833945619,0.25600701099424616
Outer,2.2744425044202186,8.966701605560274,21.848952161284892,-0.283526370661413,-0.062484554202231986,511.20687466061753,0.4939752029621398,0.040534814735103696
Outer,2.4199093150998636,9.03803553244891,21.783643286028514,0.17971196505871526,-0.09736525145544923,511.30524847783266,0.6707993289593039,0.10279857062381055
Outer,2.3410765006602308,9.24658988405932,21.76237538952202,0.07742272541605828,-0.2501760156763558,511.1665776137032,0.6508334096475622,-0.014649200793777312
Outer,2.721995024924425,9.108973180582582,21.682466316498726,0.3104871886886908,0.10400868586469901,511.1163192790532,0.40925087916756686,-0.12290773413239114
Outer,2.723748584570502,8.981215457264028,21.297058750922293,-0.06241675188327246,0.3337694407096122,511.0500763129221,0.836831133750082,0.01604103240767024
Outer,2.6684293735033764,9.10947137167682,21.20647132449199,0.01710697524252752,0.20548389799230493,511.04988401566237,0.7484858540216786,0.019793666629994766
Outer,2.391850540484741,9.325372880948086,21.364899262955838,0.05839942161575641,-0.10967697357817303,510.925904316347,1.15394452611197,0.22610870896253712
Outer,2.295728260796481,9.055198593794863,21.778071549053823,-0.17074809421516288,-0.015013332259045433,511.5245941864693,0.7578042077227309,-0.1378114971781648
Outer,2.1925461333818994,9.056004263428767,21.708240831562996,-0.00718836325539892,0.06447812410524831,511.30884045206085,0.8767252303503471,0.06903679440931881
Outer,2.5630855720931094,9.677380680769593,20.43954838479315,0.1609873355205957,-0.0852814170988786,509.96876828381517,0.7128767909538081,-0.015438109638574116
Outer,2.5215562897794697,9.96019196096612,20.501825191684787,0.18807092803721212,-0.06759668231776575,510.45284800868416,0.7364467855812684,-0.002376304564928329
Outer,2.1921305553363255,10.010972290728567,20.2723361662586,-0.2762724068849272,-0.18650927143943116,510.2070053456752,0.9248309834004015,-0.10826540079828309
Outer,2.5196223744184985,10.254262357785194,20.140295967217853,-0.06679075229830626,-0.024217743872512312,510.0046028435908,0.7014199194683313,0.23477659160472059
Outer,2.5422768028354747,9.990877288400775,20.413402524742406,0.07128318602946641,0.20116189056890557,510.1793451682956,0.9283170668800649,-0.4165641376423233
Outer,2.0532169424910336,9.630402816952651,20.584374020590655,0.2984682050150419,-0.057483258369311965,510.2393670691686,0.9592536860569509,0.20306659313164063
Outer,2.3049207114066,9.672516602412063,20.53343723563201,-0.1176674136173755,0.22271088394069175,509.93793967641835,0.47003053720031773,0.08832402650122806
Outer,2.2233936595800916,10.064562002991382,20.360176842355326,-0.044310939142933874,-0.03856196593407995,510.36718263821757,0.7386193251335212,-0.05574870688038389
Outer,2.6372845647017105,9.845835318993501,20.09632681051873,-0.1033759794650776,-0.11619725958760199,510.18707718953243,0.606451012416892,0.004049754422302713
Outer,2.6111816510214334,10.002173614224711,20.2849931690751,-0.17430273728369483,-0.06235410651866162,510.29209091967914,0.7412148348441562,-0.382978886401624
Outer,2.3739404671114146,11.044429125574377,21.315836411780424,0.21400706705804914,-0.23748708249564532,513.9963303170633,0.56893827468747,0.21240166571316368
Outer,2.7128584260610307,11.017681219045583,21.410672327010218,0.056332495174151447,0.28480572097914697,513.8071451208497,1.123164891794597,-0.13454688783821622
Outer,2.9928693412699197,10.873301224451655,20.96717067783668,0.006245104866677223,-0.29295541478897674,513.8234858079816,1.2325512545137056,-0.02330072959342359
Outer,2.9253754465756647,11.072015399946588,21.44287714100906,-0.03564914220517717,0.3935901864886722,514.2033713207169,1.1217572954172166,0.08065520779061858
Outer,2.405078275188045,11.00884269078398,21.327619276902222,-0.23148360556661507,-0.14011537481196604,514.2050721996062,0.8393189415520879,-0.03734142717674195
Outer,2.713206623855623,10.758485739019177,21.614236318605467,0.08162884777965367,-0.17841235374271766,514.3643571499293,0.9626838605683741,0.11413480640249678
Outer,2.7606414941940094,10.682259956391869,21.345239906988695,-0.12331270127576427,-0.02551770253736476,513.9120474443091,1.0145978231288444,0.04120840834648754
Outer,2.1901928117554044,10.8269150643929,21.27087237815408,0.06380213495852756,0.2062832591405035,514.3284161221043,0.8913452257632393,0.40611594480935037
Outer,3.1224097894436094,10.901582948141511,21.727636764117378,0.009834602003972456,-0.24840272830604893,514.3139912834902,0.9919842661327533,-0.13544032071795667
Outer,2.9593248154721112,10.703132939698758,21.515345992057636,-0.2855679987995939,0.06379271583186524,514.2305250700279,1.2503741717377181,0.09169410096854752
Outer,4.462813625130448,15.620696073530224,20.859155026023615,-0.36685487904451,0.2716660078123452,520.8851640241256,1.5707788751881875,-0.2404374006555683
Outer,4.307939714972367,15.486720313244154,20.903609041286387,0.015025167869176953,-0.3313358230624613,520.6507506827621,1.0855693447923649,0.03719545107055944
Outer,4.004705014982942,15.296557304457355,20.89989247995626,-0.03679108548550504,-0.09667452408396568,520.6204608557333,1.3805851871309813,0.0906387230712615
Outer,4.352979372684503,15.750396307025708,20.579814964686943,0.3657779573184138,0.13997462997100102,520.4458185798184,1.2444851223876112,-0.30782258866989115
Outer,3.939782046248269,15.61295503480685,20.51949002359362,-0.15416722968447158,0.48769494801362256,520.0248630376097,1.4043724985729682,-0.37778389555904746
Outer,4.469275769866582,15.501364441756648,20.413869017722032,-0.1065021544641366,-0.1204133404458605,520.4098868820126,1.093150013345967,-0.3390783841898427
Outer,4.776871976176279,15.684623157228994,20.876717946013557,-0.07231351820680774,-0.24620962632738136,520.2711676492976,1.3630433527882304,-0.32415046773900685
Outer,4.587028880947863,15.526143233588046,20.63848584559453,0.18831743665608153,-0.22281100194571987,521.1087480206314,1.2028034085566635,-0.026264194060934526
Outer,3.9751493270918545,15.379247234505716,20.898158445245723,0.06271719277964266,-0.036238744904143076,520.750476810533,1.2410066197298926,0.1650130714306891
Outer,4.260030548280259,15.690964079551135,20.866690368503615,-0.40003586008063774,-0.06743461300178182,520.4377396001848,0.8203542333752767,0.060094751627701365
Outer,37.62574287945159,39.59746085010217,128.95473444073338,0.10537537778743972,0.2632726635803082,813.6003078873886,12.277460938549327,-0.06614532253813665
Outer,37.639301847341144,39.941019627793445,129.26793840525664,0.2253417532270741,0.308273805541399,813.6492196658065,12.609285002590681,-0.2790220450905006
Outer,37.81516048116672,40.04996922044742,128.98921731173135,0.1447890345087366,-0.0168492670284585,813.6356310627779,12.858573325801194,-0.20068940565984664
Outer,37.60623513983744,39.74124238094904,129.1166633069178,-0.3813620464538163,0.03073511678841849,814.1088492922898,12.374469321590102,-0.12590066062812424
Outer,37.846468063776506,39.953493664361716,129.45625983363433,0.3279706562796615,0.13619476112993892,813.6897916297206,12.401935686130129,-0.17751612890191054
Outer,37.88491344887869,39.88832131722671,129.27388401153877,0.10035292322467737,0.21336877140639543,813.562135527,12.353523864702282,-0.1920771858104647
Outer,37.63928774173241,39.780512514311454,129.18723286467633,0.1709483388662392,-0.25005068669200586,814.0052171203076,12.288691217542116,-0.0972694559779787
Outer,37.62514192066102,39.93323739007381,129.0454834181352,0.26096250204805627,-0.1044448822847371,813.9137107010472,12.625025477066893,0.26256698324993727
Outer,38.125825279536485,39.78023994555847,129.27993066994352,0.2378128469269416,0.16343801507577072,813.8146830593735,12.462235852613574,0.14648844410830564
Outer,37.676732405996866,39.695300087459984,129.46992574393335,0.2999631862954875,-0.29592793981892507,814.0961062110064,12.753794005556358,0.09681261235616961
Outer,37.3902107834095,37.44862342694889,123.68536087135021,0.030769145365440873,-0.30660299608858,820.244453997038,11.351948204865478,0.21938818266537122
Outer,37.457365614648815,37.77102807777033,123.84982211195262,0.009425707086118028,-0.0636281085513526,820.602070761636,11.40274990042947,0.4436260561343953
Outer,37.17053459647806,37.7478332918563,123.85525413054333,0.17415165013922132,0.1608360656484105,820.3384151418138,11.32750011688007,-0.02246178191989079
Outer,37.4577371676006,37.962044610536424,124.00706949949551,-0.07226839116663802,0.09620483255174798,820.2247740091505,11.007852368554941,-0.24270662677693633
Outer,37.27356754336825,37.543902646850036,123.95780779427534,-0.1538705361456478,-0.17004015058978592,819.9630388295161,11.332599440512576,-0.025182995467657107
Outer,37.207159475188014,37.69002086224913,124.14634432534608,0.15856984324772802,-0.0571184818921516,820.2930702634573,11.29179436898846,0.08703111391937061
Outer,37.16758340030679,38.14339117520605,123.80098549628579,0.21926614536513928,0.2980613289137598,820.1004662849823,11.604765415692286,-0.13499194830730155
Outer,37.33138877081364,38.14995274847459,124.22559160116528,0.05111433946958526,0.07323267229372507,820.4605389456061,11.550264092539644,0.30557656781317044
Outer,37.46884726864303,37.96249621133898,123.85723998382025,0.1450327069893606,0.04718370706709862,820.4782995521109,11.140098724587128,0.23963768283377027
Outer,37.33002563392066,37.75873919643865,123.92480468402769,-0.2196035774578621,-0.23807918673386844,819.9789666018778,11.01923252708897,-0.06539376035181188
Outer,41.777580719900826,40.16151854821082,125.48675943231702,0.05035363052144147,0.0952147785436216,835.8573699277259,11.415091002637979,0.03439207374217685
Outer,41.66536412168422,39.25855755107371,125.6814834464844,0.5719705344085051,0.18357904500013444,836.1852562734528,11.522425910362998,-0.20069770111408688
Outer,41.250512840573556,40.02744170317893,125.5711696783401,-0.40575209220521496,0.030601402326671384,835.7369379001279,11.743488372317362,-0.21828712691080926
Outer,41.406578010157716,39.73102924674048,125.66442770039423,-0.150132316948273,0.25547361482440667,835.8192220372734,11.696516528072953,-0.14555986822044037
Outer,41.20134378638857,39.99334338112977,125.5831327774757,-0.07944631966344633,0.32917118308692006,835.7056606058123,11.470083795992506,0.027382012341354175
Outer,41.27903148909525,39.948197339092275,125.5819503354287,-0.36154781902062877,-0.1778990004712087,836.1188280951931,11.828075398185744,0.13819419400086302
Outer,41.10997998813735,39.657143948759355,125.28368065888779,-0.2015910428656627,0.2600549804983071,835.6134342658298,11.59964206474621,0.016500905129993672
Outer,41.488934602505,39.6090369561982,125.31077762094976,-0.05689000965636699,0.32408657114656303,835.735622556425,11.42731549139147,-0.01689546208808968
Outer,40.77644263421164,39.868697916188545,125.51540771842319,0.08827651764613914,0.1520261583351522,835.7311391329109,11.511311604620387,0.1499688528417724
Outer,41.48211800845071,39.714713739754856,125.658410646693,0.15783529578325886,0.3728284569572441,835.8541679978408,11.754112959255565,-0.03783047691105839
Outer,41.89739820413761,41.964917944348635,120.84722480816802,-0.2833847419608546,0.18574867739432765,834.1352541056727,11.842651313708496,-0.09033886170051353
Outer,41.992552655005184,42.08973971886496,120.96035539599994,-0.12878545226457025,-0.08560848279246917,834.2642958267396,12.35319323256094,0.10978336438090561
Outer,41.86614782233276,42.620651606677356,120.67347437647595,0.18892764747505728,0.24361808523823109,834.4420341794362,12.069833269590433,0.4662840829284045
Outer,41.926889817822655,42.19188733721124,120.55595737912556,0.003760571611064992,0.18029555543941753,833.8707516542153,11.946517051698322,-0.06789909747920653
Outer,41.53992544280651,42.679615639254614,120.72613697256249,0.1991816708641784,-0.04017875483290294,833.7335761163323,12.01222535270033,0.14432537294448305
Outer,41.92583289113986,42.726826152786884,120.4275293725702,-0.06420902688447078,-0.10031485969817701,833.809167410218,12.148634533384381,0.23488596545157048
Outer,41.47945897456178,42.176868756801134,120.49092507369264,-0.2081369705908977,0.32671519560701523,834.004092079332,12.168715795966415,0.1475271850557926
Outer,41.56593581762458,42.42755954636323,120.33096208017243,0.11164361722240487,-0.0008898816400242093,833.9022315595853,12.2078424053061,0.06539740363813616
Outer,41.766460743835445,42.501050634250994,120.08107983709075,-0.26302818453837545,0.4357252178164842,834.1413507962853,12.167661366737754,-0.03769270691302305
Outer,41.831821854012055,42.21889079106069,120.60584760105354,-0.15502821900935507,0.08032205564768975,833.7508527401645,12.203881132125668,-0.11912073811567664
